post_id;titulo;farmaco;classe_farmacologica;nome_comercial;mecanismo_de_acao;posologia_caes;posologia_gatos;ivc;comentarios;referencia;post_date;link
4661;Acepromazina;Acepromazina;Fenotiazínicos;"Acepran 0,2% (2 mg/mL); Apromazin 0,2% (2 mg/mL)";Antagonista D2 com bloqueio α1 e H1 (tranquilizante, antiemético).;0,01-0,05 mg/kg IM q30-90 min (a dose pode chegar a 0,1 mg/kg);0,025-0,1 mg/kg IM q30-90 min;;"Dose total máxima de 2-3 mg (C) ou 1 mg (F). Atenção aos efeitos hemodinâmicos,  à redução do hematócrito e à hipotermia.
Altera a resposta a certos inotrópicos e vasopressores.";"Grubb T, Sager J, Gaynor JS, Montgomery E, Parker JA, Shafford H, et al. 2020 AAHA Anesthesia and Monitoring Guidelines for Dogs and Cats*. Journal of the American Animal Hospital Association. 2020 Mar 1;56(2):59–82.
LAMONT, Leigh et al. (Ed.). Veterinary Anesthesia and Analgesia, The 6th Edition of Lumb and Jones. John Wiley & Sons, 2024.";2025-10-06 14:31:47;https://lbwvet.com/farmacos/acepromazina/
4662;Adrenalina / Epinefrina;Adrenalina / Epinefrina;Inotrópicos e vasopressores;Adrenalina 1:1000 (1 mg/mL);Agonista α1/α2/β1/β2 (vasopressor e cronotrópico/inotrópico).;0,01 mg/kg IV/IO q3-5 min (na RCP, segundo RECOVER, 2024);0,01 mg/kg IV/IO q3-5 min (na RCP, segundo RECOVER, 2024);0,05-1 mcg/kg/min;Atenção aos efeitos hemodinâmicos intensos, incluindo hipertensão arterial e taquicardia.;"BURKITT‐CREEDON, Jamie M. et al. 2024 RECOVER Guidelines: Updated treatment recommendations for CPR in dogs and cats; SILVERSTEIN, Deborah; HOPPER, Kate. Small Animal Critical Care Medicine-E-Book: Small Animal Critical Care Medicine-E-Book. Elsevier Health Sciences, 2014.";2025-10-06 14:31:47;https://lbwvet.com/farmacos/adrenalina-epinefrina/
4663;Amiodarona;Amiodarona;Antiarrítmico classe III;Ancoron (50 mg/mL);"Classe III predominante (bloqueio de canais K⁺; efeitos em Na⁺/Ca²⁺ e β‑bloqueio).";3-5 mg/kg em bolus (10-15 min);3-5 mg/kg em bolus (10-15 min);"3-5 mg/kg em bolus (10-15 min); IVC - 14 mcg/kg/min por 6-8h seguido de 7 mcg/kg/min por até 18h
C, F: 5 mg/kg em 2-4 min (na RCP, segundo RECOVER, 2024)";Atenção à formulação com polissorbato 80 pelo risco de evento adverso hemodinâmico.;"Silverstein DC, Hopper K, eds. Small Animal Critical Care Medicine. 3rd ed. St. Louis: Elsevier; 2023.
BURKITT‐CREEDON, Jamie M. et al. 2024 RECOVER Guidelines: Updated treatment recommendations for CPR in dogs and cats. Journal of Veterinary Emergency and Critical Care, v. 34, p. 104-123, 2024.";2025-10-06 14:31:47;https://lbwvet.com/farmacos/amiodarona/
4664;Atipamezol;Atipamezol;Reversores;"Antisedan (5 mg/mL; 5000 mcg/ml)";Antagonista seletivo α2‑adrenérgico (reverte dexmedetomidina/xilazina).;Até 10x a dose da dexmedetomidina utilizada.;Até 5x a dose da dexmedetomidina utilizada.;;Possibilidade de reversão parcial titulando a dose do reversor ao invés de usar a dose completa para evitar efeitos indesejados.;Bula do atipamezole.;2025-10-06 14:31:47;https://lbwvet.com/farmacos/atipamezol/
4665;Atracúrio;Atracúrio;Bloqueadores neuromusculares;Tracrium (10 mg/mL);Bloqueador neuromuscular não despolarizante.;0,1-0,2 mg/kg IV;0,1-0,2 mg/kg IV;0,18-0,36 mg/kg/h;"Período de latência de 3-5 minutos e duração de aproximadamente 20-40 minutos. Atenção à necessidade de controle da ventilação.
Alíquotas de 1/3 a 1/2 da dose inicial podem ser administradas para prolongar a duração.";LAMONT, Leigh et al. (Ed.). Veterinary Anesthesia and Analgesia, The 6th Edition of Lumb and Jones. John Wiley & Sons, 2024.;2025-10-06 14:31:47;https://lbwvet.com/farmacos/atracurio/
4666;Atropina;Atropina;Anticolinérgicos;"Atropina (0,25 mg/mL; 0,5 mg/mL); Atropina 1% (10 mg/mL)";"Antagonista muscarínico; reduz tônus vagal e secreções.";0,02-0,04 mg/kg IV/IM/SC;0,02-0,04 mg/kg IV/IM/SC;;Para tratamento da bradicardia no transoperatório, doses mais baixas podem ser suficientes (0,02 mg/kg). Doses mais altas para intoxicação por organofosforados e carbamatos - 0,1-0,2 mg/kg SC/IM. Atenção ao efeito parassimpatomimético em doses mais baixas ou infusões mais lentas.Atenção ao efeito parassimpatomimético da atropina em doses baixas.Duração do efeito cronotrópico positivo de aproximadamente 30 min.;"LAMONT, Leigh et al. (Ed.). Veterinary Anesthesia and Analgesia, The 6th Edition of Lumb and Jones. John Wiley &amp; Sons, 2024. BUDDE, James A.; MCCLUSKEY, Dawn M. Plumb's veterinary drug handbook. John Wiley &amp; Sons, 2023.";2025-10-06 14:31:48;https://lbwvet.com/farmacos/atropina/
4667;Buprenorfina;Buprenorfina;Opioides;Beniv (0,4 mg/mL);Agonista parcial μ‑opioide e antagonista κ (analgesia de longa duração).;0,01-0,04 IV/IM q4-8h;0,01-0,03 IV/IM q4-8h;;-;"Grubb T, Sager J, Gaynor JS, Montgomery E, Parker JA, Shafford H, et al. 2020 AAHA Anesthesia and Monitoring Guidelines for Dogs and Cats*. Journal of the American Animal Hospital Association. 2020 Mar 1;56(2):59–82.
LAMONT, Leigh et al. (Ed.). Veterinary Anesthesia and Analgesia, The 6th Edition of Lumb and Jones. John Wiley & Sons, 2024.
Simon BT, Steagall PV. Feline procedural sedation and analgesia: When, why and how. Vol. 22, Journal of Feline Medicine and Surgery. SAGE Publications Ltd; 2020. p. 1029–45.
Steagall PV, Robertson S, Simon B, Warne LN, Shilo-Benjamini Y, Taylor S. 2022 ISFM Consensus Guidelines on the Management of Acute Pain in Cats. Journal of Feline Medicine and Surgery. 2022 Jan 1;24(1):4–30.";2025-10-06 14:31:48;https://lbwvet.com/farmacos/buprenorfina/
4668;Butorfanol;Butorfanol;Opioides;Torbugesic (10 mg/mL);Agonista κ e antagonista/agonista parcial μ (analgesia e sedação).;0,2-0,4 IV/IM q1h;0,2-0,4 IV/IM q2-3h;;Pode ser usado para a reversão parcial de agonistas totais.;"Grubb T, Sager J, Gaynor JS, Montgomery E, Parker JA, Shafford H, et al. 2020 AAHA Anesthesia and Monitoring Guidelines for Dogs and Cats*. Journal of the American Animal Hospital Association. 2020 Mar 1;56(2):59–82.
LAMONT, Leigh et al. (Ed.). Veterinary Anesthesia and Analgesia, The 6th Edition of Lumb and Jones. John Wiley & Sons, 2024.
Simon BT, Steagall PV. Feline procedural sedation and analgesia: When, why and how. Vol. 22, Journal of Feline Medicine and Surgery. SAGE Publications Ltd; 2020. p. 1029–45.
Steagall PV, Robertson S, Simon B, Warne LN, Shilo-Benjamini Y, Taylor S. 2022 ISFM Consensus Guidelines on the Management of Acute Pain in Cats. Journal of Feline Medicine and Surgery. 2022 Jan 1;24(1):4–30.";2025-10-06 14:31:48;https://lbwvet.com/farmacos/butorfanol/
4669;Cetamina;Cetamina;Anestésicos dissociativos;"Ketalar (100 mg/mL); Cetamin 10% (100 mg/mL); Ketamina Agener 10% (100 mg/mL)";Antagonista não competitivo do receptor NMDA, com analgesia e anestesia dissociativa.;"1-4 mg/kg IM/IV; 1-15 mg/kg IM*";"1-4 mg/kg IM/IV; 1-15 mg/kg IM*";0,6-1,2 mg/kg/h (efeito antihiperalgésico);"Atenção, as doses mais elevadas da cetamina, usadas para anestesia dissociativa, podem promover recuperação prolongada e não devem ser usadas pela via IV. Para IVC não requer dose de carga.
O limite inferior do intervalo de IVC não resulta em concentrações plasmáticas suficientes para antinocicepção.";"Grubb T, Sager J, Gaynor JS, Montgomery E, Parker JA, Shafford H, et al. 2020 AAHA Anesthesia and Monitoring Guidelines for Dogs and Cats*. Journal of the American Animal Hospital Association. 2020 Mar 1;56(2):59–82.
LAMONT, Leigh et al. (Ed.). Veterinary Anesthesia and Analgesia, The 6th Edition of Lumb and Jones. John Wiley & Sons, 2024.
Kaka U, Saifullah B, Abubakar AA, Goh YM, Fakurazi S, Kaka A, et al. Serum concentration of ketamine and antinociceptive effects of ketamine and ketamine-lidocaine infusions in conscious dogs. BMC Veterinary Research. 2016 Sep 9;12(1).";2025-10-06 14:31:48;https://lbwvet.com/farmacos/cetamina/
4670;Clorpromazina;Clorpromazina;Fenotiazínicos;Amplictil (25 mg/mL);Antagonista D2 com efeitos anticolinérgicos e anti‑H1 (antiemético/sedativo).;0,05-0,5 mg/kg IV/IM/SC q6-8h;0,025-0,5 mg/kg IV/IM/SC q-6-8h;;Pela via IV, iniciar com doses menores e monitorizar a pressão arterial.;Budde JA, McCluskey DM. Plumb's Veterinary Drug Handbook. John Wiley & Sons, 2023.;2025-10-06 14:31:48;https://lbwvet.com/farmacos/clorpromazina/
4671;Dexmedetomidina;Dexmedetomidina;Agonistas α2-adrenérgicos;"Dexdomitor (0,5 mg/mL; 500 mcg/ml); Precedex (0,1 mg/mL; 100 mcg/ml)";Agonista α2‑adrenérgico seletivo → diminui liberação de norepinefrina (sedação/analgesia).;1-10 mcg/kg IV/IM* q60-180 min;3-10 mcg/kg IV/IM q60-180 min;0,5-3 mcg/kg/h;Atenão: doses de bula podem ser muito altas, não sendo recomendadas. Geralmente o limite inferior do intervalo de dosagem é preferido (p. ex. pela via IV e em cães de porte grande). Atenção aos efeitos cardiovasculares, especialmente hipertensão, bradicardia e redução do débito cardíaco. O cálculo da dose pela ASC é uma opção para reduzir os riscos de sobredose, especialmente em cães de porte maior.;"Grubb T, Sager J, Gaynor JS, Montgomery E, Parker JA, Shafford H, et al. 2020 AAHA Anesthesia and Monitoring Guidelines for Dogs and Cats*. Journal of the American Animal Hospital Association. 2020 Mar 1;56(2):59–82.
LAMONT, Leigh et al. (Ed.). Veterinary Anesthesia and Analgesia, The 6th Edition of Lumb and Jones. John Wiley & Sons, 2024.";2025-10-06 14:31:48;https://lbwvet.com/farmacos/dexmedetomidina/
4672;Diazepam;Diazepam;Benzodiazepínicos;"Valium (5 mg/mL); Diazepam (5 mg/mL)";Benzodiazepínico agonista alostérico GABA‑A (ansiolítico e miorrelaxante).;"0,1-0,5 mg/kg IV (MPA); 0,5-2 mg/kg IV/IR até 3 vezes (anticonvulsivante)";0,1-0,5 mg/kg IV;"0,1-0,3 mg/kg/h (anestesia e sedação); 0,5-1 mg/kg/h (status epilepticus)";"A administração IM é associada a absorção errática e dor exacerbada. O uso por IVC pode levar a recuperação prolongada, sendo recomendado o uso do midazolam ao invés do diazepam. A administração repetida em felinos pode se associar a dano hepático.
A administração VO repetida é associada a lesão hepática em gatos (F).
Pode causar excitação se administrado isoladamente e em pacientes hígidos.";"Charalambous M, Muñana K, Patterson EE, Platt SR, Volk HA. ACVIM Consensus Statement on the management of status epilepticus and cluster seizures in dogs and cats. Journal of Veterinary Internal Medicine. 2024 Jan 1;38(1):19–40.  BUDDE, James A.; MCCLUSKEY, Dawn M. Plumb's veterinary drug handbook. John Wiley & Sons, 2023.
Budde JA, McCluskey DM. Plumb's Veterinary Drug Handbook. John Wiley & Sons, 2023.";2025-10-06 14:31:48;https://lbwvet.com/farmacos/diazepam/
4673;Dipirona;Dipirona;Anti-inflamatórios não esteroidais;"Novalgina (500 mg/mL); D-500 (500 mg/mL)";Inibição de COX, estímulo aos sistemas endo-opioide e endocanabinoide.;25-50 mg/kg IV/IM/SC/PO q8-12h;25 mg/kg IV/IM/SC/PO q24h;;Administração intravenosa lenta, evitando eventos adversos hemodinâmicos.;LAMONT, Leigh et al. (Ed.). Veterinary Anesthesia and Analgesia, The 6th Edition of Lumb and Jones. John Wiley & Sons, 2024.;2025-10-06 14:31:48;https://lbwvet.com/farmacos/dipirona/
4674;Dobutamina;Dobutamina;Inotrópicos e vasopressores;Dobutrex 250 mg/20 mL (12,5 mg/mL);Agonista β1 predominante (inotrópico positivo).;1-10 mcg/kg/min;1-10 mcg/kg/min;1-10 mcg/kg/min;Diluição em SG 5%, SF 0,9%, SG 10% ou Ringer Lactato. Concentração máxima recomendada: 5.000mcg/mL;"Grubb T, Sager J, Gaynor JS, Montgomery E, Parker JA, Shafford H, et al. 2020 AAHA Anesthesia and Monitoring Guidelines for Dogs and Cats*. Journal of the American Animal Hospital Association. 2020 Mar 1;56(2):59–82. HOSPITAL SÍRIO-LIBANÊS. Dobutamina. Guia Farmacêutico. Disponível em: https://guiafarmaceutico.hsl.org.br/dobutamina
. Acesso em: 6/10/2025.";2025-10-06 14:31:48;https://lbwvet.com/farmacos/dobutamina/
4675;Dopamina;Dopamina;Inotrópicos e vasopressores;Cloridrato de Dopamina (5 mg/mL);Agonista dopaminérgico (D1/D2) e β/α dose‑dependente (inotrópico/vasopressor).;1-15 mcg/kg/min;1-15 mcg/kg/min;1-15 mcg/kg/min;Efeito predominante pode ser vasodilatador, inotrópico ou vasoconstritor conforme a taxa de infusão. Diluição em SF 0,9% e SG 5%. Concentrações usuais de infusão: 400mg para 250mL (1.600mcg/mL) ou 800mg para 250mL (3.200mcg/mL). Concentração máxima 3.200 mcg/ml.;"Grubb T, Sager J, Gaynor JS, Montgomery E, Parker JA, Shafford H, et al. 2020 AAHA Anesthesia and Monitoring Guidelines for Dogs and Cats*. Journal of the American Animal Hospital Association. 2020 Mar 1;56(2):59–82. HOSPITAL SÍRIO-LIBANÊS. Dobutamina. Guia Farmacêutico. Disponível em: https://guiafarmaceutico.hsl.org.br/dobutamina
. Acesso em: 6/10/2025.";2025-10-06 14:31:48;https://lbwvet.com/farmacos/dopamina/
4676;Efedrina;Efedrina;Inotrópicos e vasopressores;Sulfato de Efedrina (50 mg/mL);"Simpaticomimético indireto (libera noradrenalina; agonismo β/α fraco).";0,1-0,2 mg/kg IV;0,1-0,2 mg/kg IV;;Taquifilaxia com doses repetidas.;"Grubb T, Sager J, Gaynor JS, Montgomery E, Parker JA, Shafford H, et al. 2020 AAHA Anesthesia and Monitoring Guidelines for Dogs and Cats*. Journal of the American Animal Hospital Association. 2020 Mar 1;56(2):59–82.";2025-10-06 14:31:48;https://lbwvet.com/farmacos/efedrina/
4677;"Escopolamina /
Hioscina";"Escopolamina /
Hioscina";Anticolinérgicos;Buscopan (butilbrometo, 20 mg/ml);Antagonista muscarínico com maior efeito central (anticolinérgico).;Indisponível na literatura consultada;Indisponível na literatura consultada;;;;2025-10-06 14:31:48;https://lbwvet.com/farmacos/escopolamina-hioscina/
4678;Etomidato;Etomidato;Anestésicos gerais;"Hypnomidate (2 mg/mL); Etomidato (2 mg/mL)";Modulador positivo GABA‑A (hipnótico) e inibidor da 11β‑hidroxilase (supressão adrenal).;"1-3 mg/kg IV; 0,5-4 mg/kg IV";"1-3 mg/kg IV; 0,5-4 mg/kg IV";;Não deve ser administrado em IVC devido à supressão adrenal e ao risco de hemólise por sua alta osmolaridade.;"Grubb T, Sager J, Gaynor JS, Montgomery E, Parker JA, Shafford H, et al. 2020 AAHA Anesthesia and Monitoring Guidelines for Dogs and Cats*. Journal of the American Animal Hospital Association. 2020 Mar 1;56(2):59–82. BUDDE, James A.; MCCLUSKEY, Dawn M. Plumb's veterinary drug handbook. John Wiley & Sons, 2023.";2025-10-06 14:31:48;https://lbwvet.com/farmacos/etomidato/
4679;Fenilefrina;Fenilefrina;Inotrópicos e vasopressores;Fenilefrin 1% (10 mg/mL);;1-3 mcg/kg IV seguido de IVC;1-3 mcg/kg IV seguido de IVC;0,3-1 mcg/kg/min;Concentração máxima em crianças: 60mcg/mL (dados indisponíveis para veterinária na literatura consultada). Diluição em SF ou SG 5%.;"Grubb T, Sager J, Gaynor JS, Montgomery E, Parker JA, Shafford H, et al. 2020 AAHA Anesthesia and Monitoring Guidelines for Dogs and Cats*. Journal of the American Animal Hospital Association. 2020 Mar 1;56(2):59–82.";2025-10-06 14:31:48;https://lbwvet.com/farmacos/fenilefrina/
4680;Fentanil;Fentanil;Opioides;"Fentanest (0,05 mg/mL; 50 mcg/mL)";Agonista potente de receptores μ‑opioides (analgesia de curta duração).;1-5 mcg/kg IV/IM, podendo chegar até 20 mcg/kg IV;1-5 mcg/kg IV/IM, podendo chegar até 20 mcg/kg IV;3-20 mcg/kg/h;Geralmente a IVC administrada no período transanestésico é de 5-15 mcg/kg/h. Atenção a infusões muito longas, podendo promover recuperação prolongada. Atenção à bradicardia.;"Grubb T, Sager J, Gaynor JS, Montgomery E, Parker JA, Shafford H, et al. 2020 AAHA Anesthesia and Monitoring Guidelines for Dogs and Cats*. Journal of the American Animal Hospital Association. 2020 Mar 1;56(2):59–82.
LAMONT, Leigh et al. (Ed.). Veterinary Anesthesia and Analgesia, The 6th Edition of Lumb and Jones. John Wiley & Sons, 2024.
Simon BT, Steagall PV. Feline procedural sedation and analgesia: When, why and how. Vol. 22, Journal of Feline Medicine and Surgery. SAGE Publications Ltd; 2020. p. 1029–45.
Steagall PV, Robertson S, Simon B, Warne LN, Shilo-Benjamini Y, Taylor S. 2022 ISFM Consensus Guidelines on the Management of Acute Pain in Cats. Journal of Feline Medicine and Surgery. 2022 Jan 1;24(1):4–30.";2025-10-06 14:31:48;https://lbwvet.com/farmacos/fentanil/
4681;Flumazenil;Flumazenil;Reversores;Lanexat (0,1 mg/mL);Antagonista competitivo dos receptores benzodiazepínicos (reverte efeitos de BZD).;0,01-0,1 mg/kg IV (iniciar com dose mais baixa);0,01-0,1 mg/kg IV (iniciar com dose mais baixa);;;"BUDDE, James A.; MCCLUSKEY, Dawn M. Plumb's veterinary drug handbook. John Wiley & Sons, 2023. RECOVER Initiative. RECOVER 2024 Drug Dosing Charts LBS [PDF]. Recuperado de: https://recoverinitiative.org/wp-content/uploads/2024/07/RECOVER-2024-Drug-Dosing-Charts-LBS-1.pdf";2025-10-06 14:31:49;https://lbwvet.com/farmacos/flumazenil/
