post_id;titulo;farmaco;classe_farmacologica;nome_comercial;mecanismo_de_acao;posologia_caes;posologia_gatos;ivc;comentarios;referencia;post_date;link
4682;Gabapentina;Gabapentina;Tranquilizantes menores;"Gabapentina (300 mg; 400 mg cápsulas)";;20-40 mg/cão VO 2-3h antes da consulta;50-150 mg/gato VO 2-3h antes da consulta;;;"Grubb T, Sager J, Gaynor JS, Montgomery E, Parker JA, Shafford H, et al. 2020 AAHA Anesthesia and Monitoring Guidelines for Dogs and Cats*. Journal of the American Animal Hospital Association. 2020 Mar 1;56(2):59–82.";2025-10-06 14:31:49;https://lbwvet.com/farmacos/gabapentina/
4683;Ioimbina;Ioimbina;Reversores;Reset (10 mg/mL);Antagonista dos receptores alfa-2 adrenérgicos;Reversão pode ser titulada até 0,11 mg/kg IV/IM (via IV lenta, evitando eventos adveros hemodinâmicos);Reversão pode ser titulada até 0,11 mg/kg IV/IM (via IV lenta, evitando eventos adveros hemodinâmicos);;Reversão pode ser titulada, evitando despertar com agitação e eventos adversos hemodinâmicos.;"BUDDE, James A.; MCCLUSKEY, Dawn M. Plumb's veterinary drug handbook. John Wiley & Sons, 2023. RECOVER Initiative. RECOVER 2024 Drug Dosing Charts LBS [PDF]. Recuperado de: https://recoverinitiative.org/wp-content/uploads/2024/07/RECOVER-2024-Drug-Dosing-Charts-LBS-1.pdf";2025-10-06 14:31:49;https://lbwvet.com/farmacos/ioimbina/
4684;Lidocaína;Lidocaína;Anestésicos locais / Antiarrítmico classe Ib;"Xylestesin (20 mg/mL); Lidocaína 2% (20 mg/mL)";Bloqueador de canais de Na⁺ voltagem‑dependentes (estabiliza membrana).;"1-2 mg/kg IV; na anestesia local: 1-5 mg/kg podendo chegar a doses mais altas (6-10 mg/kg) com vasoconstrictor.";na anestesia local: 1-5 mg/kg, sendo as faixas mais altas (3-5 mg/kg) com vasoconstrictor.;Cães: 1-2 mg/kg seguido de 1-3 mg/kg/h;"Geralmente o limite inferior do intervalo de IVC é preferido (p. ex. em animais conscientes). Atenção ao uso em felinos pela toxicidade.
A dose máxima recomendada da lidocaína é de 6-10 mg/kg (C) e 3-5 mg/kg (F).
Algumas literaturas recomendam evitar a lidocaína IV em gatos.";"LAMONT, Leigh et al. (Ed.). Veterinary Anesthesia and Analgesia, The 6th Edition of Lumb and Jones. John Wiley & Sons, 2024.
BURKITT‐CREEDON, Jamie M. et al. 2024 RECOVER Guidelines: Updated treatment recommendations for CPR in dogs and cats
Steagall PV, Robertson S, Simon B, Warne LN, Shilo-Benjamini Y, Taylor S. 2022 ISFM Consensus Guidelines on the Management of Acute Pain in Cats. Journal of Feline Medicine and Surgery. 2022 Jan 1;24(1):4–30.";2025-10-06 14:31:49;https://lbwvet.com/farmacos/lidocaina/
4685;Meloxicam;Meloxicam;Anti-inflamatórios não esteroidais;"Maxicam 2% (20 mg/mL); Maxicam 0,2% (2 mg/mL)";;0,2 mg/kg IV/SC/PO seguido de 0,1 mg/kg q24h;0,1 mg/kg IV/SC/PO seguido de 0,05 mg/kg IV/SC/PO q24h;;Atenção às contraindicações ao uso de AINEs (desidratação, hipovolemia, hipotensão, doença renal em curso, distúrbios gastrintestinais.;"LAMONT, Leigh et al. (Ed.). Veterinary Anesthesia and Analgesia, The 6th Edition of Lumb and Jones. John Wiley & Sons, 2024.
BURKITT‐CREEDON, Jamie M. et al. 2024 RECOVER Guidelines: Updated treatment recommendations for CPR in dogs and cats
Steagall PV, Robertson S, Simon B, Warne LN, Shilo-Benjamini Y, Taylor S. 2022 ISFM Consensus Guidelines on the Management of Acute Pain in Cats. Journal of Feline Medicine and Surgery. 2022 Jan 1;24(1):4–30.";2025-10-06 14:31:49;https://lbwvet.com/farmacos/meloxicam/
4686;Meperidina / Petidina;Meperidina / Petidina;Opioides;Dolantina (50 mg/mL);"Agonista μ‑opioide com leve ação anticolinérgica; pode bloquear canais de Na⁺ em altas doses.";3-5 mg/kg IM q1-2h;3-5 mg/kg IM q1-2h;;Não administrar IV devido à liberação de histamina.;"Simon BT, Steagall PV. Feline procedural sedation and analgesia: When, why and how. Vol. 22, Journal of Feline Medicine and Surgery. SAGE Publications Ltd; 2020. p. 1029–45. LAMONT, Leigh et al. (Ed.). Veterinary Anesthesia and Analgesia, The 6th Edition of Lumb and Jones. John Wiley & Sons, 2024.
BURKITT‐CREEDON, Jamie M. et al. 2024 RECOVER Guidelines: Updated treatment recommendations for CPR in dogs and cats
Steagall PV, Robertson S, Simon B, Warne LN, Shilo-Benjamini Y, Taylor S. 2022 ISFM Consensus Guidelines on the Management of Acute Pain in Cats. Journal of Feline Medicine and Surgery. 2022 Jan 1;24(1):4–30.
Steagall PV, Robertson S, Simon B, Warne LN, Shilo-Benjamini Y, Taylor S. 2022 ISFM Consensus Guidelines on the Management of Acute Pain in Cats. Journal of Feline Medicine and Surgery. 2022 Jan 1;24(1):4–30.";2025-10-06 14:31:49;https://lbwvet.com/farmacos/meperidina-petidina/
4687;Metadona;Metadona;Opioides;Mytedom (10 mg/mL);Agonista μ‑opioide com ação antagonista de NMDAr.;0,2-1 mg/kg IV/IM/SC q2-4h;0,2-0,6 mg/kg IV/IM/SC q4-6h;;Uso intravenoso é off-label. Menor incidência de vômito que a morfina.;"LAMONT, Leigh et al. (Ed.). Veterinary Anesthesia and Analgesia, The 6th Edition of Lumb and Jones. John Wiley & Sons, 2024. Grubb T, Sager J, Gaynor JS, Montgomery E, Parker JA, Shafford H, et al. 2020 AAHA Anesthesia and Monitoring Guidelines for Dogs and Cats
Simon BT, Steagall PV. Feline procedural sedation and analgesia: When, why and how. Vol. 22, Journal of Feline Medicine and Surgery. SAGE Publications Ltd; 2020. p. 1029–45.
Steagall PV, Robertson S, Simon B, Warne LN, Shilo-Benjamini Y, Taylor S. 2022 ISFM Consensus Guidelines on the Management of Acute Pain in Cats. Journal of Feline Medicine and Surgery. 2022 Jan 1;24(1):4–30.";2025-10-06 14:31:49;https://lbwvet.com/farmacos/metadona/
4688;Midazolam;Midazolam;Benzodiazepínicos;"Dormonid (5 mg/mL); Midazolam Cristália (5 mg/mL); Midazolam (1 mg/ml)";Benzodiazepínico agonista alostérico GABA‑A (aumenta frequência de abertura do canal Cl⁻).;0,1-0,5 mg/kg IV/IM/SC/IN;0,1-0,5 mg/kg IV/IM/SC/IN;0,25-0,4 mg/kg/h;Dose total máxima de 7 mg (C). Pode causar excitação se administrado isoladamente e em pacientes hígidos.;"LAMONT, Leigh et al. (Ed.). Veterinary Anesthesia and Analgesia, The 6th Edition of Lumb and Jones. John Wiley & Sons, 2024. BUDDE, James A.; MCCLUSKEY, Dawn M. Plumb's veterinary drug handbook. John Wiley & Sons, 2023.
Charalambous M, Muñana K, Patterson EE, Platt SR, Volk HA. ACVIM Consensus Statement on the management of status epilepticus and cluster seizures in dogs and cats. Journal of Veterinary Internal Medicine. 2024 Jan 1;38(1):19–40.
Budde JA, McCluskey DM. Plumb's Veterinary Drug Handbook. John Wiley & Sons, 2023.";2025-10-06 14:31:49;https://lbwvet.com/farmacos/midazolam/
4689;Morfina;Morfina;Opioides;Dimorf (10 mg/mL);Agonista μ‑opioide (analgesia e sedação).;0,25-1 mg/kg IV/IM/SC q2-4h;0,1-0,4 mg/kg IV/IM/SC q4-6h;"Cães: 0,1-0,2 mg/kg/h; Gatos: 0,05-0,1 mg/kg/h";"Administrar lentamente IV devido à liberação de histamina. Infusões prolongadas podem promover acúmulo e recuperação prolongada.
Menor incidência de vômito pela via IV.";"Grubb T, Sager J, Gaynor JS, Montgomery E, Parker JA, Shafford H, et al. 2020 AAHA Anesthesia and Monitoring Guidelines for Dogs and Cats*. Journal of the American Animal Hospital Association. 2020 Mar 1;56(2):59–82. LAMONT, Leigh et al. (Ed.). Veterinary Anesthesia and Analgesia, The 6th Edition of Lumb and Jones. John Wiley & Sons, 2024.
LAMONT, Leigh et al. (Ed.). Veterinary Anesthesia and Analgesia, The 6th Edition of Lumb and Jones. John Wiley & Sons, 2024.
Simon BT, Steagall PV. Feline procedural sedation and analgesia: When, why and how. Vol. 22, Journal of Feline Medicine and Surgery. SAGE Publications Ltd; 2020. p. 1029–45.
Steagall PV, Robertson S, Simon B, Warne LN, Shilo-Benjamini Y, Taylor S. 2022 ISFM Consensus Guidelines on the Management of Acute Pain in Cats. Journal of Feline Medicine and Surgery. 2022 Jan 1;24(1):4–30.";2025-10-06 14:31:49;https://lbwvet.com/farmacos/morfina/
4690;Nalbufina;Nalbufina;Opioides;Nubain (10 mg/mL);Agonista κ e antagonista μ (analgesia moderada).;0,25-1 mg/kg IV/IM/SC q2–4 h;0,1-0,25 mg/kg IV/IM/SC q2–4 h;;Alternativa ao butorfanol.;"LAMONT, Leigh et al. (Ed.). Veterinary Anesthesia and Analgesia, The 6th Edition of Lumb and Jones. John Wiley & Sons, 2024. Steagall PV, Robertson S, Simon B, Warne LN, Shilo-Benjamini Y, Taylor S. 2022 ISFM Consensus Guidelines on the Management of Acute Pain in Cats. Journal of Feline Medicine and Surgery. 2022 Jan 1;24(1):4–30.";2025-10-06 14:31:49;https://lbwvet.com/farmacos/nalbufina/
4691;Naloxona;Naloxona;Reversores;Narcan (0,4 mg/mL);Antagonista competitivo de receptores opioides (reverte opioides).;0,01-0,04 mg/kg IV lento e titulado;0,01-0,04 mg/kg IV lento e titulado;;A reversão também promove perda da analgesia conferida pelos opioides. Considere titular a reversão com a menor dose necessária.;"WOLF, Jacob et al. 2024 RECOVER Guidelines: Advanced Life Support. Evidence and knowledge gap analysis with treatment recommendations for small animal CPR. Journal of Veterinary Emergency and Critical Care, v. 34, p. 44-75, 2024.; Steagall PV, Robertson S, Simon B, Warne LN, Shilo-Benjamini Y, Taylor S. 2022 ISFM Consensus Guidelines on the Management of Acute Pain in Cats. Journal of Feline Medicine and Surgery. 2022 Jan 1;24(1):4–30.";2025-10-06 14:31:50;https://lbwvet.com/farmacos/naloxona/
4692;"Noradrenalina /
Norepinefrina";"Noradrenalina /
Norepinefrina";Inotrópicos e vasopressores;Norepinefrina 4 mg/4 mL (1 mg/mL);Agonista α1>α2 e β1 (vasoconstrição com algum efeito inotrópico).;;;Cães e gatos: 0,05-1 mcg/kg/min;"Diluição mais estável em SG5%, mas pode-se diluir em SF0,9%. Sempre calcular pela norepinefrina base. Concentração máxima recomendada em crianças (não há dados na literatura veterinária consultada): 16 mcg/ml.
Atenção às altas concentrações das diluições em acesso periférico, pois caso extravasem podem causar necrose.";"Silverstein DC, Hopper K, eds. Small Animal Critical Care Medicine. 3rd ed. St. Louis: Elsevier; 2023. HOSPITAL SÍRIO-LIBANÊS. Noradrenalina. Guia Farmacêutico. Disponível em: https://guiafarmaceutico.hsl.org.br/noradrenalina
. Acesso em: 6/10/2025.";2025-10-06 14:31:50;https://lbwvet.com/farmacos/noradrenalina-norepinefrina/
4693;Pregabalina;Pregabalina;Tranquilizantes menores;"Lyrica (25 mg; 75 mg; 150 mg cáps)";Liga‑se à subunidade α2δ de canais de Ca²⁺ (reduz liberação de neurotransmissores).;Analgesia (off-label): 2-5 mg/kg PO q8-12h;Analgesia (off-label): 1 mg/kg PO q8-12h;;Poucos dados na literatura. Uso na analgesia off-label.;Budde JA, McCluskey DM. Plumb's Veterinary Drug Handbook. John Wiley & Sons, 2023.;2025-10-06 14:31:50;https://lbwvet.com/farmacos/pregabalina/
4694;Prometazina;Prometazina;Fenotiazínicos;Fenergan (25 mg/mL);Antagonista H1 com propriedades anticolinérgicas (antiemético/sedativo).;0,2-1 mg/kg PO/SC q8-12h;0,2-1 mg/kg PO/SC q8-12h;;;"JERICÓ, Márcia Marques; ANDRADE NETO, João Pedro de; KOGIKA, Márcia Mery (orgs.). Tratado de medicina interna de cães e gatos. 1. ed. Rio de Janeiro: Roca, 2014. ISBN 8527726432.";2025-10-06 14:31:50;https://lbwvet.com/farmacos/prometazina/
4695;Propofol;Propofol;Anestésicos gerais;"Diprivan (10 mg/mL); Propovan (10 mg/mL); Propotil (10 mg/ml)";Modulador/agonista GABA‑A produzindo hipnose e depressão do SNC.;2-6 mg/kg IV (dose-efeito);2-6 mg/kg IV (dose-efeito);0,05-0,6 mg/kg/min;Pode causar dor à injeção, especialmente em veias de menor calibre. Evitar doses altas e taxas altas de infusão contínua.;"Grubb T, Sager J, Gaynor JS, Montgomery E, Parker JA, Shafford H, et al. 2020 AAHA Anesthesia and Monitoring Guidelines for Dogs and Cats*. Journal of the American Animal Hospital Association. 2020 Mar 1;56(2):59–82. LAMONT, Leigh et al. (Ed.). Veterinary Anesthesia and Analgesia, The 6th Edition of Lumb and Jones. John Wiley & Sons, 2024
LAMONT, Leigh et al. (Ed.). Veterinary Anesthesia and Analgesia, The 6th Edition of Lumb and Jones. John Wiley & Sons, 2024.";2025-10-06 14:31:50;https://lbwvet.com/farmacos/propofol/
4696;Remifentanil;Remifentanil;Opioides;Ultiva (frasco com 2mg);Agonista μ‑opioide ultracurto hidrolisado por esterases plasmáticas/tecido.;;;4-60 mcg/kg/h (10-30 mcg/kg/h costuma ser suficiente para analgesia);Não requer dose de carga. Taxas de 10-30 mcg/kg/h costumam ser suficientes para analgesia transoperatória.;"LAMONT, Leigh et al. (Ed.). Veterinary Anesthesia and Analgesia, The 6th Edition of Lumb and Jones. John Wiley & Sons, 2024.
Steagall PV, Robertson S, Simon B, Warne LN, Shilo-Benjamini Y, Taylor S. 2022 ISFM Consensus Guidelines on the Management of Acute Pain in Cats. Journal of Feline Medicine and Surgery. 2022 Jan 1;24(1):4–30.";2025-10-06 14:31:50;https://lbwvet.com/farmacos/remifentanil/
4697;Rocurônio;Rocurônio;Bloqueadores neuromusculares;Esmeron (10 mg/mL);Bloqueador neuromuscular não despolarizante (antagonista nicotínico).;0,1-0,6 mg/kg IV;0,1-0,6 mg/kg IV;"C: 0,1-0,6 mg/kg IV; IVC - 0,2 mg/kg/h
F: 0,1-0,6 mg/kg IV";"Período de latência de 1-2 minutos.
Alíquotas de 1/3 a 1/2 da dose inicial podem ser administradas para prolongar a duração.";LAMONT, Leigh et al. (Ed.). Veterinary Anesthesia and Analgesia, The 6th Edition of Lumb and Jones. John Wiley & Sons, 2024.;2025-10-06 14:31:50;https://lbwvet.com/farmacos/rocuronio/
4698;Tiletamina-Zolazepam;Tiletamina-Zolazepam;Anestésicos dissociativos;Zoletil;"Tiletamina: antagonista NMDA; zolazepam: benzodiazepínico agonista GABA‑A.";;;;;;2025-10-06 14:31:50;https://lbwvet.com/farmacos/tiletamina-zolazepam/
4699;Tiopental;Tiopental;Anestésicos gerais;Thiopentax (0,5 g e 1 g);Barbitúrico que potencializa GABA‑A e deprime o SNC rapidamente.;8-20 mg/kg IV;5-15 mg/kg IV;;"A injeção extravascular inadvertida causa necrose devido ao pH alcalino da solução. Usar doses mais baixas quando houver outro fármaco depressor ou de acordo com o estado do paciente.
Não deve ser administrado em IVC devido ao efeito residual prolongado.";"LAMONT, Leigh et al. (Ed.). Veterinary Anesthesia and Analgesia, The 6th Edition of Lumb and Jones. John Wiley & Sons, 2024. Grubb T, Sager J, Gaynor JS, Montgomery E, Parker JA, Shafford H, et al. 2020 AAHA Anesthesia and Monitoring Guidelines for Dogs and Cats*. Journal of the American Animal Hospital Association. 2020 Mar 1;56(2):59–82.";2025-10-06 14:31:50;https://lbwvet.com/farmacos/tiopental/
4700;Tramadol;Tramadol;Opioides;"Tramal (50 mg/mL); Cronidor 2% (20 mg/ml)";Agonista μ fraco e inibidor de recaptação de serotonina/noradrenalina.;"2-4 mg/kg IM/IV q4–8 h; 4-10 mg/kg PO q4–6 h";2-4 mg/kg IM/PO q6-12h;;Efeito analgésico inconsistente em cães, variando de indivíduo para indivíduo.;"LAMONT, Leigh et al. (Ed.). Veterinary Anesthesia and Analgesia, The 6th Edition of Lumb and Jones. John Wiley & Sons, 2024. Steagall PV, Robertson S, Simon B, Warne LN, Shilo-Benjamini Y, Taylor S. 2022 ISFM Consensus Guidelines on the Management of Acute Pain in Cats. Journal of Feline Medicine and Surgery. 2022 Jan 1;24(1):4–30.";2025-10-06 14:31:50;https://lbwvet.com/farmacos/tramadol/
4594;Xilazina;;Agonistas α2-adrenérgicos;Rompun, Anasedan, Xilazin;;;;;Os agonistas α2-adrenérgicos podem ser utilizados como eméticos em gatos (F). Atenção aos efeitos hemodinâmicos, especialmente a redução da pressão arterial e do débito cardíaco. Tenha sempre à disposição o agente reversor, a ioimbina.;"Budde JA, McCluskey DM. Plumb's Veterinary Drug Handbook. John Wiley &amp; Sons, 2023.";2025-10-05 08:48:38;https://lbwvet.com/?post_type=farmacos&p=4594
4701;Trazodona;Trazodona;Tranquilizantes menores;"Trazodona (50 mg; 100 mg comp)";Antagonista 5‑HT2A/2C e inibidor da recaptação de serotonina (ansiolítico/sedativo).;3-7,5 mg/kg VO;;;;"Grubb T, Sager J, Gaynor JS, Montgomery E, Parker JA, Shafford H, et al. 2020 AAHA Anesthesia and Monitoring Guidelines for Dogs and Cats*. Journal of the American Animal Hospital Association. 2020 Mar 1;56(2):59–82.";2025-10-06 14:31:51;https://lbwvet.com/farmacos/trazodona/
4702;Vasopressina;Vasopressina;Inotrópicos e vasopressores;Encrise (20 U/mL);Agonista V1 (vasoconstrição) e V2 (antidiurese).;0,8 U/kg IV/IO q3-5 min (na RCP, segundo RECOVER, 2024);0,8 U/kg IV/IO q3-5 min (na RCP, segundo RECOVER, 2024);0,5-5 mU/kg/min;Indicado no choque refratário aos simpatomiméticos (p. ex. em animais em acidemia). Concentração máxima (dados de humanos): 1U/mL, Diluição em SG5% ou SF.;"BURKITT‐CREEDON, Jamie M. et al. 2024 RECOVER Guidelines: Updated treatment recommendations for CPR in dogs and cats. HOSPITAL SÍRIO-LIBANÊS. Vasopressina. Guia Farmacêutico. Disponível em: https://guiafarmaceutico.hsl.org.br/vasopressina
. Acesso em: 06 out. 2025.";2025-10-06 14:31:51;https://lbwvet.com/farmacos/vasopressina/
4704;Neostigmina;Neostigmina;Reversores;Normastig (0,5 mg/mL);Inibição da acetilcolinesterase, revertendo bloqueadores neuromusculares competitivos.;0,02-0,06 mg/kg IV/IM (junto à atropina);0,02-0,06 mg/kg IV/IM (junto à atropina);;Utilizar junto a um anticolinérgico (atropina).;;2025-10-06 14:31:51;https://lbwvet.com/farmacos/neostigmina/
